perimeter,area,height,width,shape_index,compactness,weight
17.950618284089224,394.875,4.684210526315789,5.578947368421052,119.10112359550564,15.399643931440778,52.0
17.906238294073514,394.875,4.526315789473684,5.684210526315789,125.5813953488372,15.476073494025608,54.0
18.19090119429997,398.7857142857143,4.526315789473684,5.894736842105263,130.23255813953486,15.14401483155371,50.0
18.094526754958288,402.9107142857143,4.526315789473684,5.789473684210526,127.90697674418604,15.4640847923506,54.0
18.000382483005524,394.4196428571428,4.473684210526316,5.7368421052631575,128.23529411764704,15.296953017913072,51.0
17.603192484804563,382.9285714285714,4.578947368421052,5.526315789473684,120.6896551724138,15.52904540749804,50.0
17.339142584374972,380.5446428571428,4.526315789473684,5.578947368421052,123.25581395348836,15.905972990927424,50.0
17.527431070804596,388.6875,4.526315789473684,5.684210526315789,125.5813953488372,15.899149844757954,51.0
17.496049640434126,389.57142857142856,4.578947368421052,5.63157894736842,122.98850574712642,15.99252202467873,51.0
17.59019386768341,393.4553571428571,4.631578947368421,5.63157894736842,121.59090909090908,15.979532703934884,53.0
18.013381112899097,399.2678571428571,4.578947368421052,5.7368421052631575,125.2873563218391,15.462643311961944,53.0
18.10752537846565,408.0803571428571,4.631578947368421,5.789473684210526,124.99999999999996,15.64002163613101,55.0
18.138906783291272,402.69642857142856,4.578947368421052,5.789473684210526,126.4367816091954,15.380321865545138,52.0
18.27204687467643,407.7321428571428,4.631578947368421,5.894736842105263,127.27272727272728,15.346537759468958,53.0
17.969001110110963,394.9285714285714,4.473684210526316,5.789473684210526,129.41176470588235,15.370236403090534,52.0
18.575092626469477,407.5178571428571,4.421052631578947,6.2105263157894735,140.47619047619048,14.842071923445229,53.0
18.138906840767177,408.4821428571428,4.473684210526316,6.105263157894736,136.4705882352941,15.601297523157426,55.0
18.575092620083264,415.1785714285714,4.473684210526316,6.052631578947368,135.2941176470588,15.121080253160716,54.0
18.41057111748627,405.40178571428567,4.684210526315789,5.684210526315789,121.34831460674158,15.030069863174914,55.0
18.177902602723663,403.63392857142856,4.578947368421052,5.789473684210526,126.4367816091954,15.350056723167816,54.0
18.063145350132668,399.2410714285714,4.631578947368421,5.842105263157895,126.13636363636364,15.376529409462186,56.0
17.937619769147464,397.6875,4.526315789473684,5.7368421052631575,126.74418604651164,15.531813850817713,53.0
18.47333395268236,409.15178571428567,4.578947368421052,5.789473684210526,126.4367816091954,15.06620083702223,55.0
18.744998318808417,425.625,4.526315789473684,6.052631578947368,133.72093023255815,15.221805966814587,54.0
18.30342824118478,409.15178571428567,4.526315789473684,5.842105263157895,129.06976744186048,15.347209908752616,53.0
17.760099591953413,394.0446428571428,4.789473684210526,5.526315789473684,115.3846153846154,15.698729196589897,55.0
17.78071255343301,388.2857142857143,4.473684210526316,5.63157894736842,125.88235294117644,15.433447685394189,53.0
17.906238204666547,396.9107142857143,4.7368421052631575,5.578947368421052,117.7777777777778,15.555858046705616,54.0
18.076144011957304,407.19642857142856,4.631578947368421,5.789473684210526,124.99999999999996,15.660377940174833,56.0
18.504715383052822,418.2321428571428,4.578947368421052,6.0,131.0344827586207,15.348376771688107,55.0
17.41490397283009,385.125,4.526315789473684,5.578947368421052,123.25581395348836,15.957667334912978,52.0
17.76009961749826,397.5803571428571,4.631578947368421,5.684210526315789,122.72727272727272,15.839591924048422,55.0
17.812094009348325,399.6696428571428,4.578947368421052,5.842105263157895,127.58620689655172,15.8300056270412,53.0
18.70061827770301,424.5,4.526315789473684,6.157894736842105,136.04651162790697,15.253715002923643,55.0
18.39757251952376,413.46428571428567,4.631578947368421,5.947368421052631,128.4090909090909,15.350651739789054,54.0
17.728718148810522,387.5357142857143,4.526315789473684,5.63157894736842,124.4186046511628,15.49412034426417,53.0
18.588091230818204,415.52678571428567,4.526315789473684,6.0,132.55813953488374,15.112603837527942,55.0
18.460335418581963,412.9821428571428,4.421052631578947,6.157894736842105,139.2857142857143,15.228669513442242,53.0
18.536096800650867,412.5803571428571,4.578947368421052,5.789473684210526,126.4367816091954,15.089742677608143,55.0
17.86724244909627,382.15178571428567,4.473684210526316,5.578947368421052,124.70588235294116,15.042869783927364,52.0
18.41057109832764,415.3660714285714,4.526315789473684,6.0,132.55813953488374,15.39949083933508,55.0
18.83914252051285,429.3482142857143,4.526315789473684,6.2105263157894735,137.2093023255814,15.20187866033788,56.0
18.57509263285569,415.9285714285714,4.526315789473684,6.052631578947368,133.72093023255815,15.148395732140497,56.0
18.60647402490888,416.2232142857143,4.578947368421052,6.052631578947368,132.183908045977,15.108035643615535,55.0
18.20166961848736,406.9821428571428,4.631578947368421,5.789473684210526,124.99999999999996,15.436995012251035,55.0
18.985281203474315,432.2678571428571,4.526315789473684,6.2105263157894735,137.2093023255814,15.070537393896076,58.0
18.13890678967748,412.2857142857143,4.578947368421052,5.947368421052631,129.8850574712644,15.746568710108807,56.0
18.536096800650867,419.9196428571428,4.526315789473684,6.0,132.55813953488374,15.358170223778671,56.0
18.347808314221243,411.02678571428567,4.631578947368421,5.842105263157895,126.13636363636364,15.343046466847028,54.0
18.52309816437108,412.3928571428571,4.473684210526316,6.157894736842105,137.64705882352942,15.104061381310167,55.0
18.30342831143311,410.00892857142856,4.684210526315789,5.789473684210526,123.59550561797752,15.379361065141618,55.0
19.142188272305894,445.0446428571428,4.526315789473684,6.315789473684211,139.53488372093022,15.26266158680145,58.0
18.36619110192571,413.8660714285714,4.526315789473684,5.894736842105263,130.23255813953486,15.418122462250016,56.0
19.17356972822121,426.69642857142856,4.578947368421052,6.105263157894736,133.33333333333331,14.585553596923402,57.0
18.839142552443917,419.1696428571428,4.631578947368421,5.947368421052631,128.4090909090909,14.841487201272608,54.0
18.71361683734825,422.0625,4.526315789473684,6.105263157894736,134.88372093023256,15.145065817926843,55.0
18.682235451681272,422.7321428571428,4.631578947368421,6.0,129.54545454545453,15.220098138671874,56.0
18.007996884839873,410.0625,4.7368421052631575,5.842105263157895,123.33333333333334,15.890190558663551,55.0
18.47333398461342,408.50892857142856,4.684210526315789,5.63157894736842,120.22471910112358,15.042528849171688,55.0
18.22228266298771,415.15178571428567,4.578947368421052,6.052631578947368,132.183908045977,15.71126725213932,53.0
18.41057120689324,414.0803571428571,4.631578947368421,5.947368421052631,128.4090909090909,15.351823439584225,55.0
18.347808314221243,410.9732142857143,4.631578947368421,5.842105263157895,126.13636363636364,15.341046721461971,55.0
18.33480965239661,409.2857142857143,4.631578947368421,5.947368421052631,128.4090909090909,15.299725505638984,55.0
18.460335393037116,415.2857142857143,4.578947368421052,6.0,131.0344827586207,15.313613490066102,56.0
18.366191038063597,411.40178571428567,4.578947368421052,5.894736842105263,128.73563218390805,15.326318331792605,54.0
18.366191153015407,413.9732142857143,4.684210526315789,5.789473684210526,123.59550561797752,15.422113865016872,56.0
18.177902564406395,416.9196428571428,4.631578947368421,5.947368421052631,128.4090909090909,15.85530784414116,56.0
17.885625307049068,399.1875,4.684210526315789,5.63157894736842,120.22471910112358,15.681172811634225,54.0
18.700618252158165,422.46428571428567,4.473684210526316,6.2105263157894735,138.8235294117647,15.180564972449238,55.0
17.96900107179369,407.46428571428567,4.578947368421052,5.842105263157895,127.58620689655172,15.858114294694746,54.0
19.59137277730873,470.6785714285714,4.947368421052631,6.2105263157894735,125.53191489361704,15.410067962574638,65.0
19.338091230818204,463.9553571428571,4.894736842105263,6.2105263157894735,126.88172043010752,15.590457089117214,66.0
19.69090122623103,476.5178571428571,4.842105263157895,6.526315789473684,134.7826086956522,15.443931148892844,67.0
19.798044083373885,480.0,4.947368421052631,6.421052631578947,129.7872340425532,15.388862793570496,68.0
19.40085400853838,463.2053571428571,4.894736842105263,6.157894736842105,125.80645161290325,15.464708645439634,65.0
20.051325617091997,477.9910714285714,5.0,6.263157894736842,125.26315789473684,14.93975478128134,68.0
20.03832694888115,486.32142857142856,4.842105263157895,6.684210526315789,138.04347826086956,15.219849340881384,66.0
19.65413557418755,470.08928571428567,5.0,6.2105263157894735,124.21052631578948,15.29263495962574,66.0
19.097808301448826,454.6875,5.052631578947368,5.894736842105263,116.66666666666669,15.665916940932537,66.0
19.77966130844184,482.5178571428571,4.947368421052631,6.315789473684211,127.65957446808513,15.498353158632495,69.0
20.20823266676494,484.1785714285714,5.0,6.368421052631579,127.36842105263158,14.899056318190649,68.0
19.81104262386049,481.52678571428567,5.0,6.315789473684211,126.3157894736842,15.417560089447012,68.0
19.570759707263537,473.1696428571428,5.0,6.2105263157894735,124.21052631578948,15.52427647456014,68.0
19.53937834075519,475.6071428571428,5.0,6.2105263157894735,124.21052631578948,15.654411581900307,68.0
19.432235438908847,462.32142857142856,4.894736842105263,6.157894736842105,125.80645161290325,15.385384704746372,66.0
19.41923687287739,469.9553571428571,4.789473684210526,6.526315789473684,136.2637362637363,15.660374740320584,66.0
19.16280138066837,463.2857142857143,5.0,6.2105263157894735,124.21052631578948,15.854070176335068,66.0
19.507996948701997,468.6696428571428,4.947368421052631,6.2105263157894735,125.53191489361704,15.47573662050532,67.0
19.716898339135305,476.5178571428571,4.947368421052631,6.315789473684211,127.65957446808513,15.403231752500847,67.0
19.393239625862662,459.3482142857143,4.894736842105263,6.157894736842105,125.80645161290325,15.347978035862983,67.0
19.7276668207986,472.7678571428571,4.894736842105263,6.263157894736842,127.95698924731182,15.26533560852224,66.0
19.43984987267426,473.4107142857143,4.894736842105263,6.368421052631579,130.10752688172042,15.742080660532956,66.0
19.703899805034908,478.90178571428567,4.947368421052631,6.315789473684211,127.65957446808513,15.500722434185912,69.0
19.905186940516742,480.21428571428567,5.0,6.105263157894736,122.10526315789473,15.23043888660527,69.0
19.191952535084315,459.2678571428571,4.894736842105263,6.052631578947368,123.65591397849462,15.668866981927923,65.0
19.77966119349003,472.5535714285714,5.052631578947368,6.157894736842105,121.875,15.1783029645077,66.0
19.369472584554128,478.6607142857143,4.947368421052631,6.263157894736842,126.59574468085108,16.03252987333107,69.0
19.306709864309852,460.5,4.947368421052631,6.052631578947368,122.3404255319149,15.524690762738544,66.0
20.43551697262696,504.6160714285714,4.947368421052631,6.789473684210526,137.2340425531915,15.184471629424312,70.0
19.47661546085562,467.94642857142856,5.0,6.2105263157894735,124.21052631578948,15.50168906386926,67.0
19.90518689581326,484.125,4.947368421052631,6.473684210526315,130.85106382978725,15.354470865291177,69.0
19.59137275176389,482.08928571428567,4.894736842105263,6.368421052631579,130.10752688172042,15.783656038793705,67.0
19.73528119070189,475.6071428571428,5.0,6.263157894736842,125.26315789473684,15.345166149609922,68.0
19.93656833895615,478.6875,5.0,6.2105263157894735,124.21052631578948,15.134258212781935,67.0
19.267713987401557,456.13392857142856,4.842105263157895,6.157894736842105,127.17391304347828,15.43980672778682,66.0
19.46361694591386,463.0446428571428,4.842105263157895,6.315789473684211,130.43478260869566,15.359802459906298,66.0
19.338091166956083,466.4196428571428,4.894736842105263,6.157894736842105,125.80645161290325,15.673265463070674,66.0
19.988562801054545,474.77678571428567,4.947368421052631,6.2105263157894735,125.53191489361704,14.93262647960805,66.0
19.494998267718724,467.8928571428571,4.842105263157895,6.315789473684211,130.43478260869566,15.470696896021453,66.0
19.842424035072327,481.0178571428571,4.894736842105263,6.368421052631579,130.10752688172042,15.35258853874459,67.0
19.93656830702509,475.7946428571428,5.0,6.157894736842105,123.15789473684212,15.042797241048556,69.0
19.338091230818204,464.00892857142856,4.894736842105263,6.105263157894736,124.73118279569891,15.592257268909272,66.0
19.432235458067485,466.5535714285714,4.947368421052631,6.2105263157894735,125.53191489361704,15.526224232842017,67.0
19.432235464453697,468.8035714285714,5.0,6.105263157894736,122.10526315789473,15.601100949855992,67.0
19.811042726039886,483.6696428571428,5.052631578947368,6.315789473684211,125.0,15.486170087522432,70.0
19.96794971185071,485.7857142857143,5.052631578947368,6.263157894736842,123.95833333333331,15.310439393603396,70.0
19.00366401033742,460.9285714285714,5.0,6.157894736842105,123.15789473684212,16.038686801270284,66.0
19.14218831062317,460.4732142857143,5.0,6.052631578947368,121.05263157894736,15.791779373354217,67.0
19.43223547722612,466.9821428571428,4.947368421052631,6.157894736842105,124.468085106383,15.540486435964045,66.0
19.50799685290881,471.88392857142856,5.0,6.2105263157894735,124.21052631578948,15.581874305365346,65.0
19.873805599553243,477.3482142857143,5.105263157894736,6.2105263157894735,121.64948453608248,15.187388116915375,68.0
19.507996910384723,461.27678571428567,5.052631578947368,6.0,118.75,15.231620357127598,66.0
20.176851274711744,492.2946428571428,5.0,6.526315789473684,130.5263157894737,15.195961629133835,70.0
19.82942545626845,483.3482142857143,5.0,6.315789473684211,126.3157894736842,15.447198254019511,68.0
19.44523402409894,465.4553571428571,5.0,6.052631578947368,121.05263157894736,15.468975394672436,65.0
19.81104270049504,476.75892857142856,5.0,6.105263157894736,122.10526315789473,15.26490237019669,66.0
19.81104270688125,474.1875,5.0,6.105263157894736,122.10526315789473,15.182570171659552,66.0
19.967949750167985,480.4821428571428,5.052631578947368,6.263157894736842,123.95833333333331,15.143287427681305,68.0
19.609755481992448,465.58928571428567,4.894736842105263,6.263157894736842,127.95698924731182,15.214878369088066,66.0
18.97228266937392,460.5803571428571,5.052631578947368,6.105263157894736,120.83333333333331,16.079631917970456,66.0
19.43223550915718,470.625,4.842105263157895,6.526315789473684,134.7826086956522,15.661715371260089,66.0
20.062093977417263,479.8125,4.947368421052631,6.368421052631579,128.72340425531917,14.980589412711984,67.0
19.96794976932662,474.75,4.842105263157895,6.421052631578947,132.6086956521739,14.962628266985227,66.0
19.96794980125768,470.83928571428567,4.842105263157895,6.368421052631579,131.52173913043478,14.839374793268432,66.0
20.0697084239551,484.6875,4.894736842105263,6.63157894736842,135.48387096774192,15.121314893763984,67.0
19.38247130385467,478.3125,4.947368421052631,6.263157894736842,126.59574468085108,15.999385229673782,68.0
19.5393783471414,466.875,5.0,6.052631578947368,121.05263157894736,15.36699671627409,68.0
20.082706989986555,478.71428571428567,5.052631578947368,6.2105263157894735,122.91666666666669,14.915635029980947,67.0
19.936568262321607,478.4196428571428,5.052631578947368,6.2105263157894735,122.91666666666669,15.125789716111036,67.0
19.685516991785597,476.9196428571428,4.947368421052631,6.263157894736842,126.59574468085108,15.465409508492556,67.0
19.74827979505062,488.00892857142856,5.105263157894736,6.263157894736842,122.68041237113404,15.724581235985882,69.0
19.539378385458672,467.83928571428567,4.894736842105263,6.368421052631579,130.10752688172042,15.398735719665144,66.0
19.57075981582914,467.9196428571428,4.947368421052631,6.052631578947368,122.3404255319149,15.352028458833098,67.0
19.44523401771273,466.25892857142856,4.947368421052631,6.2105263157894735,125.53191489361704,15.495681353048838,67.0
19.873805439897943,478.4196428571428,5.0,6.105263157894736,122.10526315789473,15.221477106479211,68.0
19.628138422966003,478.9821428571428,4.894736842105263,6.526315789473684,133.33333333333334,15.62323489605904,67.0
19.507996897612298,477.3482142857143,4.947368421052631,6.368421052631579,128.72340425531917,15.762308039011268,67.0
20.05132554045745,475.3125,4.947368421052631,6.315789473684211,127.65957446808513,14.856035338765166,67.0
19.035045459866524,456.6696428571428,4.947368421052631,6.157894736842105,124.468085106383,15.838139729878094,63.0
19.81104270688125,481.5803571428571,5.0,6.315789473684211,126.3157894736842,15.419275214159583,69.0
19.672518425754134,472.3928571428571,4.894736842105263,6.315789473684211,129.03225806451616,15.33886639714263,67.0
19.476615441696985,469.7678571428571,5.0,6.105263157894736,122.10526315789473,15.562027666685696,66.0
19.400854014924597,467.3303571428571,4.894736842105263,6.2105263157894735,126.88172043010752,15.60242708375388,66.0
20.069708411182678,483.1875,4.947368421052631,6.526315789473684,131.91489361702128,15.074517806896722,68.0
19.67251839382308,476.83928571428567,4.842105263157895,6.421052631578947,132.6086956521739,15.483244527577968,65.0
19.14218825314726,458.0625,5.052631578947368,6.052631578947368,119.79166666666669,15.709104803993604,64.0
20.06970835370677,488.4375,4.947368421052631,6.473684210526315,130.85106382978725,15.23830776557425,69.0
19.387855442506925,470.7857142857143,4.842105263157895,6.473684210526315,133.69565217391303,15.738871664479769,67.0
19.53937840461731,475.875,4.947368421052631,6.157894736842105,124.468085106383,15.663227886126457,67.0
19.539378264120646,467.7321428571428,4.894736842105263,6.263157894736842,127.95698924731182,15.395209348242226,66.0
20.05132555961609,491.5446428571428,5.0,6.421052631578947,128.42105263157896,15.363375823088631,69.0
19.685516966240744,476.5446428571428,4.947368421052631,6.315789473684211,127.65957446808513,15.453249159206592,67.0
19.60975560971669,484.9285714285714,4.947368421052631,6.368421052631579,128.72340425531917,15.846861949475946,69.0
19.212565502950124,470.75892857142856,5.0,6.157894736842105,123.15789473684212,16.02646381778719,66.0
19.41385273422513,468.1071428571428,5.0,6.157894736842105,123.15789473684212,15.607439864851898,66.0
19.53937830882413,475.7678571428571,5.0,6.263157894736842,125.26315789473684,15.65970147704992,66.0
18.48094838006156,418.90178571428567,4.7368421052631575,5.789473684210526,122.2222222222222,15.412516968551628,58.0
18.37918969988823,410.46428571428567,4.842105263157895,5.578947368421052,115.21739130434784,15.269770813664184,55.0
18.49933116137981,430.4732142857143,4.789473684210526,6.052631578947368,126.3736263736264,15.80679945806104,60.0
18.807761070983748,439.0178571428571,4.789473684210526,6.105263157894736,127.47252747252747,15.596166095392428,60.0
19.267714000173974,448.4196428571428,4.789473684210526,6.0,125.2747252747253,15.178683662410776,61.0
18.909519776701927,435.6696428571428,4.789473684210526,6.0,125.2747252747253,15.31109193728818,60.0
18.669236840946333,434.8660714285714,4.526315789473684,6.263157894736842,138.3720930232558,15.67877971955296,58.0
18.39757256422724,421.71428571428567,4.526315789473684,6.157894736842105,136.04651162790697,15.65694867949855,57.0
19.079425545675413,444.6696428571428,4.631578947368421,6.315789473684211,136.36363636363637,15.35029607376879,61.0
18.985281229019165,424.82142857142856,4.631578947368421,6.0,129.54545454545453,14.81092591547828,65.0
18.73961405881813,431.7053571428571,4.894736842105263,5.789473684210526,118.2795698924731,15.448133619124082,66.0
19.236332582575933,441.96428571428567,4.684210526315789,6.052631578947368,129.21348314606743,15.009025175255218,67.0
18.77637976833752,433.90178571428567,4.7368421052631575,6.052631578947368,127.7777777777778,15.46598484114294,65.0
19.42462105623313,449.3571428571428,4.7368421052631575,6.2105263157894735,131.11111111111111,14.96567822290989,67.0
18.996049595730643,433.7678571428571,4.7368421052631575,6.0,126.66666666666669,15.10569256019176,64.0
18.700618264930583,429.96428571428567,4.7368421052631575,6.0,126.66666666666669,15.450065217150208,65.0
18.240665386830056,413.0625,4.684210526315789,5.789473684210526,123.59550561797752,15.60070699086898,62.0
18.42895396905286,424.5803571428571,4.789473684210526,5.789473684210526,120.87912087912088,15.709718081388976,65.0
18.33480971625873,417.75,4.526315789473684,6.105263157894736,134.88372093023256,15.616133332703235,62.0
18.66923686649118,431.00892857142856,4.842105263157895,5.894736842105263,121.7391304347826,15.53971319845548,65.0
18.360806899411337,426.0535714285714,4.894736842105263,5.842105263157895,119.35483870967742,15.881464490123989,62.0
18.8153755239078,437.1428571428571,4.894736842105263,5.894736842105263,120.43010752688171,15.516989612361655,63.0
19.236332588962146,450.58928571428567,4.631578947368421,6.315789473684211,136.36363636363637,15.301928565484964,66.0
18.63785541696208,432.21428571428567,4.789473684210526,6.0,125.2747252747253,15.63569191512321,64.0
19.048044089760097,445.875,4.684210526315789,6.157894736842105,131.46067415730337,15.442663604339504,64.0
19.236332588962146,442.5535714285714,4.789473684210526,6.052631578947368,126.3736263736264,15.029037198843335,64.0
18.870523989200592,426.4285714285714,4.631578947368421,6.0,129.54545454545453,15.048327703952683,59.0
18.575092620083264,424.5,4.842105263157895,5.894736842105263,121.7391304347826,15.460572893683292,63.0
18.93328686271395,436.0178571428571,4.7368421052631575,6.0,126.66666666666669,15.284882697899876,63.0
18.5437111386231,424.6875,4.947368421052631,5.7368421052631575,115.95744680851064,15.51979696508926,63.0
18.870523995586804,433.0178571428571,4.7368421052631575,5.842105263157895,123.33333333333334,15.280858385517718,59.0
18.575092690331594,423.32142857142856,4.789473684210526,5.947368421052631,124.17582417582418,15.417648420220951,59.0
18.73199964421136,428.75892857142856,4.578947368421052,6.105263157894736,133.33333333333331,15.355174607932026,56.0
18.410571130258692,424.9553571428571,4.526315789473684,6.157894736842105,136.04651162790697,15.755008790777367,60.0
19.602141144020216,453.8571428571428,4.631578947368421,6.263157894736842,135.22727272727272,14.843011190396949,60.0
18.146521153194563,421.7678571428571,4.7368421052631575,5.789473684210526,122.2222222222222,16.095207669615057,61.0
18.76338113205773,433.7678571428571,4.842105263157895,6.0,123.91304347826086,15.482640523547785,60.0
18.567478256566183,415.9285714285714,4.7368421052631575,5.7368421052631575,121.1111111111111,15.160822754792656,58.0
19.035045466252736,440.1160714285714,4.789473684210526,6.0,125.2747252747253,15.264031540090883,61.0
18.57509256899357,424.7678571428571,4.842105263157895,5.894736842105263,121.7391304347826,15.470328514430944,59.0
17.830476816211426,405.88392857142856,4.789473684210526,5.684210526315789,118.6813186813187,16.043008187741734,57.0
18.700618252158165,431.46428571428567,4.684210526315789,5.947368421052631,126.96629213483146,15.503965291415948,60.0
19.11080690579755,429.0,4.631578947368421,6.052631578947368,130.68181818181816,14.76077320017522,57.0
18.52309816437108,428.3571428571428,4.7368421052631575,5.894736842105263,124.44444444444444,15.688760042213056,61.0
18.731999663369997,428.1160714285714,4.789473684210526,5.947368421052631,124.17582417582418,15.332151887084075,60.0
18.71361688205174,432.6160714285714,4.7368421052631575,5.947368421052631,125.55555555555556,15.52376447653025,58.0
18.7947625624282,437.27678571428567,4.842105263157895,6.0,123.91304347826086,15.555808885705064,61.0
19.11080691218376,432.5357142857143,4.684210526315789,6.052631578947368,129.21348314606743,14.882427914406035,56.0
19.299095411385807,440.625,4.631578947368421,6.157894736842105,132.95454545454547,14.866375287402535,58.0
18.05776107736996,418.875,4.842105263157895,5.842105263157895,120.65217391304348,16.142340345107588,58.0
18.316426934940477,417.96428571428567,4.7368421052631575,5.7368421052631575,121.1111111111111,15.65552088726365,61.0
18.410571130258692,412.4732142857143,4.578947368421052,5.894736842105263,128.73563218390805,15.29223954422822,70.0
18.744998306035995,421.2857142857143,4.7368421052631575,5.894736842105263,124.44444444444444,15.066618286489303,71.0
17.937619679740497,412.4196428571428,4.789473684210526,5.684210526315789,118.6813186813187,16.107182612310744,60.0
18.42895391157695,423.8303571428571,4.578947368421052,6.0,131.0344827586207,15.681967746660774,56.0
19.330476803439,449.5446428571428,4.7368421052631575,6.2105263157894735,131.11111111111111,15.11811197867072,62.0
18.93328680523804,435.8035714285714,4.842105263157895,5.842105263157895,120.65217391304348,15.277370868945866,62.0
18.637855461665563,422.83928571428567,4.789473684210526,5.894736842105263,123.07692307692308,15.296543839123682,58.0
18.303428202867508,419.0625,4.842105263157895,5.7368421052631575,118.4782608695652,15.718959085285633,60.0
18.240665386830056,424.25892857142856,4.684210526315789,5.842105263157895,124.7191011235955,16.023578109615055,58.0
19.23633253787245,440.94642857142856,4.7368421052631575,6.052631578947368,127.7777777777778,14.974459005056216,59.0
19.361858221037046,443.19642857142856,4.7368421052631575,6.2105263157894735,131.11111111111111,14.856347345868656,61.0
